has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,33692.866604,30,4,0,0,4,0.000000,0.000000,33692.866604
true,47741.000363,24,3,0,0,3,0.000000,0.000000,47741.000363
true,10227.712777,15,1,0,0,1,0.000000,0.000000,10227.712777
true,17193.600653,26,2,0,0,2,0.000000,0.000000,17193.600653
true,8100.159121,51,1,0,0,1,0.000000,0.000000,8100.159121
true,70001.356671,42,2,0,0,2,0.000000,0.000000,70001.356671
true,6038.541876,64,2,0,0,2,0.000000,0.000000,6038.541876
true,40540.209230,19,4,0,0,4,0.000000,0.000000,40540.209230
true,5311.289688,43,1,0,0,1,0.000000,0.000000,5311.289688
true,72178.703665,45,2,0,0,2,0.000000,0.000000,72178.703665
true,4131.492783,49,1,0,0,1,0.000000,0.000000,4131.492783
true,2771.976012,77,3,0,0,3,0.000000,0.000000,2771.976012
true,27841.536149,68,3,0,0,3,0.000000,0.000000,27841.536149
true,6508.745917,9,3,1,0,2,313.847344,0.000000,6194.898573
true,2049.479386,11,1,0,0,1,0.000000,0.000000,2049.479386
true,6071.285846,13,1,0,0,1,0.000000,0.000000,6071.285846
true,14311.223475,59,2,0,0,2,0.000000,0.000000,14311.223475
true,53116.664506,7,4,1,0,3,16.745371,0.000000,53099.919134
true,7914.952507,75,2,0,0,2,0.000000,0.000000,7914.952507
true,55603.332738,54,4,0,0,4,0.000000,0.000000,55603.332738
true,24616.029089,97,2,0,0,2,0.000000,0.000000,24616.029089
true,15118.016474,32,3,1,0,2,305.207139,0.000000,14812.809335
true,55237.753021,8,4,0,0,4,0.000000,0.000000,55237.753021
true,13950.544896,24,3,0,0,3,0.000000,0.000000,13950.544896
true,7349.904933,47,3,0,0,3,0.000000,0.000000,7349.904933
true,36140.160481,42,3,0,0,3,0.000000,0.000000,36140.160481
true,15346.489844,17,2,0,0,2,0.000000,0.000000,15346.489844
true,22941.630648,32,6,0,0,6,0.000000,0.000000,22941.630648
true,61695.383711,65,6,0,0,6,0.000000,0.000000,61695.383711
true,494.424100,58,2,2,0,0,494.424100,0.000000,0.000000
true,46543.340141,28,4,0,0,4,0.000000,0.000000,46543.340141
true,4133.988494,15,1,0,0,1,0.000000,0.000000,4133.988494
true,48754.487730,20,5,1,0,4,297.850653,0.000000,48456.637076
true,81943.772496,44,4,0,0,4,0.000000,0.000000,81943.772496
true,36098.891202,50,1,0,0,1,0.000000,0.000000,36098.891202
true,30788.646378,36,4,2,0,2,1071.657686,0.000000,29716.988692
true,53305.134057,10,10,0,0,10,0.000000,0.000000,53305.134057
true,1197.398909,66,1,0,0,1,0.000000,0.000000,1197.398909
true,10984.044644,76,2,2,0,1,1290.000613,0.000000,9694.044032
true,3257.213467,35,2,0,0,2,0.000000,0.000000,3257.213467
true,50663.536754,19,2,0,0,2,0.000000,0.000000,50663.536754
true,40292.436806,40,6,0,0,6,0.000000,0.000000,40292.436806
true,16425.193402,20,2,0,0,2,0.000000,0.000000,16425.193402
true,28253.783723,16,6,1,0,6,126.140637,0.000000,28127.643086
true,11138.227383,72,2,0,0,2,0.000000,0.000000,11138.227383
true,3148.863649,92,2,0,0,2,0.000000,0.000000,3148.863649
true,86626.373800,78,3,0,0,3,0.000000,0.000000,86626.373800
true,7750.472933,32,2,0,0,2,0.000000,0.000000,7750.472933
true,45347.585155,52,2,0,0,2,0.000000,0.000000,45347.585155
true,1372.852420,39,1,0,0,1,0.000000,0.000000,1372.852420
true,5193.395090,44,1,0,0,1,0.000000,0.000000,5193.395090
true,727.761615,87,1,1,0,0,727.761615,0.000000,0.000000
true,10616.645027,14,1,0,0,1,0.000000,0.000000,10616.645027
true,92048.115842,45,4,0,0,4,0.000000,0.000000,92048.115842
true,10445.059643,31,4,0,0,4,0.000000,0.000000,10445.059643
true,7480.344383,13,3,0,0,3,0.000000,0.000000,7480.344383
true,13430.297388,43,3,0,0,3,0.000000,0.000000,13430.297388
true,34263.093798,21,2,0,0,2,0.000000,0.000000,34263.093798
true,6738.552947,61,1,0,0,1,0.000000,0.000000,6738.552947
true,34341.320014,45,2,0,0,2,0.000000,0.000000,34341.320014
true,6180.231739,24,2,0,0,2,0.000000,0.000000,6180.231739
true,10663.965801,38,2,0,0,2,0.000000,0.000000,10663.965801
true,25206.586089,21,3,0,0,3,0.000000,0.000000,25206.586089
true,24311.647806,46,2,0,0,2,0.000000,0.000000,24311.647806
true,8440.357778,73,1,0,0,1,0.000000,0.000000,8440.357778
true,53152.872200,39,5,0,0,5,0.000000,0.000000,53152.872200
true,11912.776734,67,4,2,0,3,1477.673874,0.000000,10435.102860
true,606.499127,24,1,1,0,0,606.499127,0.000000,0.000000
true,14760.701617,11,1,0,0,1,0.000000,0.000000,14760.701617
true,16191.700000,77,1,0,1,0,0.000000,16191.700000,0.000000
true,13692.627632,4,2,0,0,2,0.000000,0.000000,13692.627632
true,6540.731525,24,2,0,0,2,0.000000,0.000000,6540.731525
true,67741.237443,39,3,1,0,2,177.931294,0.000000,67563.306150
true,24265.393438,63,2,0,0,2,0.000000,0.000000,24265.393438
true,159160.883859,8,9,0,0,9,0.000000,0.000000,159160.883859
true,11577.684655,67,2,1,0,1,102.639899,0.000000,11475.044756
true,10265.337276,96,1,0,0,1,0.000000,0.000000,10265.337276
true,6725.839806,15,1,0,0,1,0.000000,0.000000,6725.839806
true,2208.908324,30,2,0,0,2,0.000000,0.000000,2208.908324
true,4635.222765,71,1,0,0,1,0.000000,0.000000,4635.222765
true,41101.813198,51,3,0,0,3,0.000000,0.000000,41101.813198
true,8421.908693,70,1,0,0,1,0.000000,0.000000,8421.908693
true,4797.381467,65,3,1,0,2,340.028471,0.000000,4457.352996
true,16587.923406,41,3,1,0,2,119.091783,0.000000,16468.831623
true,29635.282790,50,2,0,0,2,0.000000,0.000000,29635.282790
true,29164.229962,57,3,0,0,3,0.000000,0.000000,29164.229962
true,16312.216360,69,3,0,0,3,0.000000,0.000000,16312.216360
true,33399.467525,6,7,0,0,7,0.000000,0.000000,33399.467525
true,2729.189498,90,1,0,0,1,0.000000,0.000000,2729.189498
true,3370.048673,13,2,0,0,2,0.000000,0.000000,3370.048673
true,29118.900774,5,5,0,0,5,0.000000,0.000000,29118.900774
true,5346.418851,45,2,0,0,2,0.000000,0.000000,5346.418851
true,23114.423594,93,3,0,0,3,0.000000,0.000000,23114.423594
true,8187.396911,74,1,0,0,1,0.000000,0.000000,8187.396911
true,11462.351964,40,3,1,0,2,799.096963,0.000000,10663.255001
true,43940.959056,7,3,1,0,2,182.765211,0.000000,43758.193845
true,65736.123703,14,13,1,0,12,44.030994,0.000000,65692.092709
true,59274.742074,24,5,0,0,5,0.000000,0.000000,59274.742074
true,874.243771,75,1,0,0,1,0.000000,0.000000,874.243771
true,42782.781432,67,3,0,0,3,0.000000,0.000000,42782.781432
true,22162.700994,16,3,2,0,2,764.108798,0.000000,21398.592197
true,72779.136532,32,5,1,0,4,188.462088,0.000000,72590.674444
true,64053.990789,45,2,0,0,2,0.000000,0.000000,64053.990789
true,84527.467897,32,9,1,0,8,77.414793,0.000000,84450.053104
true,23406.001177,28,3,0,0,3,0.000000,0.000000,23406.001177
true,12252.378634,96,2,0,0,2,0.000000,0.000000,12252.378634
true,14086.620375,25,5,0,0,5,0.000000,0.000000,14086.620375
true,5621.893921,17,3,0,0,3,0.000000,0.000000,5621.893921
true,4468.853512,30,1,0,0,1,0.000000,0.000000,4468.853512
true,4730.702420,62,2,0,0,2,0.000000,0.000000,4730.702420
true,105825.305400,57,4,0,0,4,0.000000,0.000000,105825.305400
true,15927.147109,39,1,0,0,1,0.000000,0.000000,15927.147109
true,137899.112109,36,7,0,0,7,0.000000,0.000000,137899.112109
true,8924.548251,37,2,0,0,2,0.000000,0.000000,8924.548251
true,14236.859289,27,2,0,0,2,0.000000,0.000000,14236.859289
true,31803.544221,86,2,0,0,2,0.000000,0.000000,31803.544221
true,8527.012857,80,1,0,0,1,0.000000,0.000000,8527.012857
true,2691.509389,69,1,0,0,1,0.000000,0.000000,2691.509389
true,20354.578692,60,2,0,0,2,0.000000,0.000000,20354.578692
true,14350.737794,13,1,0,0,1,0.000000,0.000000,14350.737794
true,13876.204048,75,2,0,0,2,0.000000,0.000000,13876.204048
true,94964.812959,11,5,0,0,5,0.000000,0.000000,94964.812959
true,29705.901083,14,3,0,0,3,0.000000,0.000000,29705.901083
true,17280.467178,97,2,0,0,2,0.000000,0.000000,17280.467178
true,3920.397936,70,1,0,0,1,0.000000,0.000000,3920.397936
true,138884.013619,52,8,0,0,8,0.000000,0.000000,138884.013619
true,6954.891501,40,2,0,0,2,0.000000,0.000000,6954.891501
true,2115.849258,81,3,0,0,3,0.000000,0.000000,2115.849258
true,580.267687,34,1,0,0,1,0.000000,0.000000,580.267687
true,21441.474934,25,2,0,0,2,0.000000,0.000000,21441.474934
true,64.639030,37,1,1,0,0,64.639030,0.000000,0.000000
true,51424.084902,21,10,0,0,10,0.000000,0.000000,51424.084902
true,25425.734474,9,3,0,0,3,0.000000,0.000000,25425.734474
true,16374.213725,11,4,0,0,4,0.000000,0.000000,16374.213725
true,4906.387282,77,3,0,0,3,0.000000,0.000000,4906.387282
true,21551.538818,11,4,1,0,3,61.348257,0.000000,21490.190562
true,7828.998457,51,2,0,0,2,0.000000,0.000000,7828.998457
true,95368.030813,28,9,2,0,7,1522.272118,0.000000,93845.758695
true,278.459535,47,2,1,0,1,60.349671,0.000000,218.109864
true,25507.343574,4,3,0,0,3,0.000000,0.000000,25507.343574
true,7199.677117,66,1,0,0,1,0.000000,0.000000,7199.677117
true,12451.584530,65,2,0,0,2,0.000000,0.000000,12451.584530
true,31376.190592,36,1,0,0,1,0.000000,0.000000,31376.190592
true,11267.345919,37,4,0,0,4,0.000000,0.000000,11267.345919
true,1455.917150,8,1,0,0,1,0.000000,0.000000,1455.917150
true,20943.068989,46,2,1,0,1,2541.090280,0.000000,18401.978709
true,8182.409247,26,1,0,0,1,0.000000,0.000000,8182.409247
true,20851.733268,36,1,0,0,1,0.000000,0.000000,20851.733268
true,23124.901435,22,4,0,0,4,0.000000,0.000000,23124.901435
true,5682.488733,67,1,0,0,1,0.000000,0.000000,5682.488733
true,79992.028016,7,4,0,0,4,0.000000,0.000000,79992.028016
true,98403.822617,16,6,0,0,6,0.000000,0.000000,98403.822617
true,4857.781644,67,1,0,0,1,0.000000,0.000000,4857.781644
true,70613.712447,14,7,0,0,7,0.000000,0.000000,70613.712447
true,102204.249476,24,4,0,0,4,0.000000,0.000000,102204.249476
true,27423.396945,60,3,0,0,3,0.000000,0.000000,27423.396945
true,27178.981425,59,4,0,0,4,0.000000,0.000000,27178.981425
true,6715.374227,31,1,0,0,1,0.000000,0.000000,6715.374227
true,110007.714172,15,5,0,0,5,0.000000,0.000000,110007.714172
true,102537.223945,37,6,0,0,6,0.000000,0.000000,102537.223945
true,48496.142519,20,1,0,0,1,0.000000,0.000000,48496.142519
true,12398.932746,12,2,1,0,1,131.042555,0.000000,12267.890190
true,20453.749163,27,5,0,0,5,0.000000,0.000000,20453.749163
true,118963.614692,39,7,0,0,7,0.000000,0.000000,118963.614692
true,62242.266782,24,3,0,0,3,0.000000,0.000000,62242.266782
true,10466.865846,98,2,0,0,2,0.000000,0.000000,10466.865846
true,39687.630608,42,5,0,0,5,0.000000,0.000000,39687.630608
true,21494.167702,51,4,0,0,4,0.000000,0.000000,21494.167702
true,45236.411954,5,9,2,0,7,187.127084,0.000000,45049.284870
true,24792.263173,9,2,0,0,2,0.000000,0.000000,24792.263173
true,71171.377464,61,3,1,0,3,251.993739,0.000000,70919.383725
true,1058.071529,8,1,1,0,0,1058.071529,0.000000,0.000000
true,22581.769311,31,2,0,0,2,0.000000,0.000000,22581.769311
true,8570.072460,32,2,1,0,1,191.680152,0.000000,8378.392308
true,14006.917384,10,4,1,0,3,127.733572,0.000000,13879.183812
true,25422.224192,71,2,0,0,2,0.000000,0.000000,25422.224192
true,19928.826421,72,3,0,0,3,0.000000,0.000000,19928.826421
true,48830.642095,16,4,0,0,4,0.000000,0.000000,48830.642095
true,30425.513378,71,3,0,0,3,0.000000,0.000000,30425.513378
true,12733.281050,90,2,0,0,2,0.000000,0.000000,12733.281050
true,33312.579809,48,3,0,0,3,0.000000,0.000000,33312.579809
true,4095.893531,38,2,0,0,2,0.000000,0.000000,4095.893531
true,131463.851485,21,14,0,0,14,0.000000,0.000000,131463.851485
true,86.733849,22,1,0,0,1,0.000000,0.000000,86.733849
true,38174.900342,65,2,0,0,2,0.000000,0.000000,38174.900342
true,25396.679484,73,4,0,0,4,0.000000,0.000000,25396.679484
true,1323.036416,58,1,1,0,0,1323.036416,0.000000,0.000000
true,339.368549,90,1,1,0,0,339.368549,0.000000,0.000000
true,22937.796922,88,1,0,0,1,0.000000,0.000000,22937.796922
true,8412.520794,33,1,0,0,1,0.000000,0.000000,8412.520794
true,325968.433481,15,10,0,0,10,0.000000,0.000000,325968.433481
true,29318.472225,78,2,0,0,2,0.000000,0.000000,29318.472225
true,61453.876269,34,4,0,0,4,0.000000,0.000000,61453.876269
true,19268.077807,14,5,2,0,3,1815.592641,0.000000,17452.485166
true,84761.536535,41,2,0,0,2,0.000000,0.000000,84761.536535
true,83445.125171,71,3,1,0,2,635.896954,0.000000,82809.228217
true,45018.163187,12,1,0,0,1,0.000000,0.000000,45018.163187
true,17371.703678,69,1,0,0,1,0.000000,0.000000,17371.703678
true,71377.502259,28,7,2,0,6,1037.906986,0.000000,70339.595273
true,18566.042713,64,3,0,0,3,0.000000,0.000000,18566.042713
true,74111.629416,31,8,0,0,8,0.000000,0.000000,74111.629416
true,2563.047783,85,1,0,0,1,0.000000,0.000000,2563.047783
true,5029.431422,46,2,0,0,2,0.000000,0.000000,5029.431422
true,84793.705371,27,4,0,0,4,0.000000,0.000000,84793.705371
true,9675.223248,74,5,0,0,5,0.000000,0.000000,9675.223248
true,3161.862329,33,1,0,0,1,0.000000,0.000000,3161.862329
true,17628.205813,24,4,1,0,3,307.532636,0.000000,17320.673177
true,21.310854,41,1,1,0,0,21.310854,0.000000,0.000000
true,87725.492979,65,3,0,0,3,0.000000,0.000000,87725.492979
true,15096.359143,24,2,0,0,2,0.000000,0.000000,15096.359143
true,92450.544942,18,9,0,0,9,0.000000,0.000000,92450.544942
true,23200.238129,26,5,1,0,4,45.260559,0.000000,23154.977570
true,25719.660219,12,5,0,0,5,0.000000,0.000000,25719.660219
true,69384.374032,54,5,0,0,5,0.000000,0.000000,69384.374032
true,666.932049,90,1,0,0,1,0.000000,0.000000,666.932049
true,10496.186922,26,2,0,0,2,0.000000,0.000000,10496.186922
true,12540.709680,29,2,0,0,2,0.000000,0.000000,12540.709680
true,11783.379114,41,3,0,0,3,0.000000,0.000000,11783.379114
true,680.191990,13,1,0,0,1,0.000000,0.000000,680.191990
true,44.838461,74,1,1,0,0,44.838461,0.000000,0.000000
true,37104.011342,12,5,0,0,5,0.000000,0.000000,37104.011342
true,137185.543643,25,6,0,0,6,0.000000,0.000000,137185.543643
true,23824.441439,46,1,0,0,1,0.000000,0.000000,23824.441439
true,14061.693885,24,2,0,0,2,0.000000,0.000000,14061.693885
true,21274.299980,19,6,0,0,6,0.000000,0.000000,21274.299980
true,25760.662647,14,5,0,0,5,0.000000,0.000000,25760.662647
true,50082.397687,25,4,0,0,4,0.000000,0.000000,50082.397687
true,29.056266,46,1,1,0,0,29.056266,0.000000,0.000000
true,15129.834289,23,3,0,0,3,0.000000,0.000000,15129.834289
true,7384.677826,56,2,0,0,2,0.000000,0.000000,7384.677826
true,808.255268,37,1,0,0,1,0.000000,0.000000,808.255268
true,17925.286321,82,2,0,0,2,0.000000,0.000000,17925.286321
true,16208.207992,23,2,0,0,2,0.000000,0.000000,16208.207992
true,3809.970102,14,2,1,0,1,211.066752,0.000000,3598.903350
true,55002.132085,54,5,0,0,5,0.000000,0.000000,55002.132085
true,27495.757782,24,3,0,0,3,0.000000,0.000000,27495.757782
true,53768.221689,31,5,0,0,5,0.000000,0.000000,53768.221689
true,34097.881292,27,4,0,0,4,0.000000,0.000000,34097.881292
true,11634.134164,27,1,0,0,1,0.000000,0.000000,11634.134164
true,40679.419026,36,2,0,0,2,0.000000,0.000000,40679.419026
true,1278.634366,35,2,0,0,2,0.000000,0.000000,1278.634366
true,27226.710509,57,3,0,0,3,0.000000,0.000000,27226.710509
true,25819.755681,19,5,0,0,5,0.000000,0.000000,25819.755681
true,15751.336541,13,3,0,0,3,0.000000,0.000000,15751.336541
true,16855.181685,36,2,0,0,2,0.000000,0.000000,16855.181685
true,29342.690911,92,4,0,0,4,0.000000,0.000000,29342.690911
true,23120.357010,44,4,0,0,4,0.000000,0.000000,23120.357010
true,25411.277718,79,3,0,0,3,0.000000,0.000000,25411.277718
true,80378.343229,29,7,1,0,6,319.846051,0.000000,80058.497178
true,23256.397503,38,4,0,0,4,0.000000,0.000000,23256.397503
true,38454.691131,27,5,0,0,5,0.000000,0.000000,38454.691131
true,15956.362433,22,4,0,0,4,0.000000,0.000000,15956.362433
true,20628.204911,90,3,0,0,3,0.000000,0.000000,20628.204911
true,11653.237321,51,1,0,0,1,0.000000,0.000000,11653.237321
true,2518.027290,64,2,1,0,1,696.516184,0.000000,1821.511106
true,11181.115455,68,4,0,0,4,0.000000,0.000000,11181.115455
true,78902.938644,19,6,1,0,5,43.494453,0.000000,78859.444190
true,55195.249684,16,4,0,0,4,0.000000,0.000000,55195.249684
true,13891.544347,31,2,0,0,2,0.000000,0.000000,13891.544347
true,60568.834468,46,2,0,0,2,0.000000,0.000000,60568.834468
true,11558.413058,9,3,1,0,2,1690.430797,0.000000,9867.982261
true,65917.263395,46,4,0,0,4,0.000000,0.000000,65917.263395
true,7222.049441,50,2,0,0,2,0.000000,0.000000,7222.049441
true,269.763747,61,1,1,0,0,269.763747,0.000000,0.000000
true,5766.173615,36,1,0,0,1,0.000000,0.000000,5766.173615
true,15666.216576,8,3,1,0,2,199.374444,0.000000,15466.842133
true,59217.966812,34,5,0,0,5,0.000000,0.000000,59217.966812
true,10416.691193,38,2,0,0,2,0.000000,0.000000,10416.691193
true,16870.661697,21,3,0,0,3,0.000000,0.000000,16870.661697
true,35654.043339,77,2,0,0,2,0.000000,0.000000,35654.043339
true,2845.940572,7,3,1,0,2,34.869679,0.000000,2811.070892
true,162840.557277,7,7,1,0,6,42.263786,0.000000,162798.293491
true,9820.726243,62,2,1,0,1,262.956600,0.000000,9557.769643
true,42950.477843,5,7,1,1,5,1661.088206,3884.800000,37404.589637
true,20207.864267,20,3,0,0,3,0.000000,0.000000,20207.864267
true,48850.200636,25,6,0,0,6,0.000000,0.000000,48850.200636
true,63739.151882,48,4,0,0,4,0.000000,0.000000,63739.151882
true,76294.396485,26,8,0,0,8,0.000000,0.000000,76294.396485
true,1288.003399,30,1,0,0,1,0.000000,0.000000,1288.003399
true,63807.409777,20,9,0,0,9,0.000000,0.000000,63807.409777
true,2895.195972,40,1,0,0,1,0.000000,0.000000,2895.195972
true,1893.986786,87,1,0,0,1,0.000000,0.000000,1893.986786
true,16211.268115,84,2,0,0,2,0.000000,0.000000,16211.268115
true,49876.138712,41,5,0,0,5,0.000000,0.000000,49876.138712
true,1686.321946,79,1,1,0,0,1686.321946,0.000000,0.000000
true,18300.266889,57,2,0,0,2,0.000000,0.000000,18300.266889
true,24311.406899,82,1,0,0,1,0.000000,0.000000,24311.406899
true,8941.699972,21,3,0,0,3,0.000000,0.000000,8941.699972
true,1459.544791,98,1,0,0,1,0.000000,0.000000,1459.544791
true,28603.005875,6,6,0,0,6,0.000000,0.000000,28603.005875
true,58948.740192,53,7,0,0,7,0.000000,0.000000,58948.740192
true,107372.326280,9,4,0,0,4,0.000000,0.000000,107372.326280
true,72431.427342,22,9,2,0,7,1654.174539,0.000000,70777.252803
true,1713.138258,79,1,0,0,1,0.000000,0.000000,1713.138258
true,10208.437742,94,2,0,0,2,0.000000,0.000000,10208.437742
true,3969.617397,89,1,0,0,1,0.000000,0.000000,3969.617397
true,33385.496963,29,4,0,0,4,0.000000,0.000000,33385.496963
true,79770.773207,8,12,0,0,12,0.000000,0.000000,79770.773207
true,3804.638128,13,2,1,0,1,1217.983846,0.000000,2586.654282
true,2624.426324,43,2,0,0,2,0.000000,0.000000,2624.426324
true,10836.546021,76,4,1,0,3,225.013840,0.000000,10611.532181
true,17491.927549,67,3,0,0,3,0.000000,0.000000,17491.927549
true,15563.574918,98,3,0,0,3,0.000000,0.000000,15563.574918
true,5145.108540,68,1,0,0,1,0.000000,0.000000,5145.108540
true,1882.886883,99,1,0,0,1,0.000000,0.000000,1882.886883
true,11028.214857,29,3,1,0,2,163.715484,0.000000,10864.499373
true,51217.834023,33,11,2,0,10,836.305767,0.000000,50381.528256
true,26967.162698,14,4,0,0,4,0.000000,0.000000,26967.162698
true,2357.506078,73,2,1,0,1,1592.082777,0.000000,765.423301
true,4831.212197,94,1,0,0,1,0.000000,0.000000,4831.212197
true,75017.117180,48,2,0,0,2,0.000000,0.000000,75017.117180
true,1391.095956,98,1,0,0,1,0.000000,0.000000,1391.095956
true,5030.651772,63,1,0,0,1,0.000000,0.000000,5030.651772
true,1065.117690,19,1,0,0,1,0.000000,0.000000,1065.117690
true,24537.827359,73,4,1,0,3,148.407380,0.000000,24389.419979
true,32647.601523,40,5,0,0,5,0.000000,0.000000,32647.601523
true,22799.001349,12,3,1,0,2,90.688363,0.000000,22708.312986
true,14140.786875,35,2,0,0,2,0.000000,0.000000,14140.786875
true,15657.547750,14,4,1,0,3,193.978254,0.000000,15463.569496
true,10343.020045,23,3,1,0,2,547.811291,0.000000,9795.208754
true,2009.267472,36,2,1,0,1,237.309819,0.000000,1771.957654
true,22206.892246,12,3,0,0,3,0.000000,0.000000,22206.892246
true,21089.900714,34,3,0,0,3,0.000000,0.000000,21089.900714
true,35049.233682,33,7,0,0,7,0.000000,0.000000,35049.233682
true,14807.318125,32,1,0,0,1,0.000000,0.000000,14807.318125
true,26700.544520,48,2,0,0,2,0.000000,0.000000,26700.544520
true,4084.102390,33,5,4,0,1,3916.848163,0.000000,167.254227
true,25240.235791,28,2,0,0,2,0.000000,0.000000,25240.235791
true,2021.029514,66,1,0,0,1,0.000000,0.000000,2021.029514
true,86259.737500,36,6,0,0,6,0.000000,0.000000,86259.737500
true,1864.484217,83,1,0,0,1,0.000000,0.000000,1864.484217
true,841.450674,100,1,0,0,1,0.000000,0.000000,841.450674
true,10970.940000,66,3,0,0,3,0.000000,0.000000,10970.940000
true,5670.965330,9,2,0,0,2,0.000000,0.000000,5670.965330
true,2258.716697,12,1,0,0,1,0.000000,0.000000,2258.716697
true,74263.051458,17,7,1,0,6,169.513965,0.000000,74093.537493
true,101642.798822,40,6,0,0,6,0.000000,0.000000,101642.798822
true,26541.015573,16,5,0,0,5,0.000000,0.000000,26541.015573
true,156.900162,97,1,0,0,1,0.000000,0.000000,156.900162
true,23621.001396,59,3,0,0,3,0.000000,0.000000,23621.001396
true,18002.246231,31,3,0,0,3,0.000000,0.000000,18002.246231
true,35816.722332,62,4,0,0,4,0.000000,0.000000,35816.722332
true,6376.569426,50,2,0,0,2,0.000000,0.000000,6376.569426
true,543.118430,79,1,0,0,1,0.000000,0.000000,543.118430
true,2397.517437,34,1,0,0,1,0.000000,0.000000,2397.517437
true,2714.471287,26,1,0,0,1,0.000000,0.000000,2714.471287
true,86988.762294,39,5,1,0,5,548.234520,0.000000,86440.527774
true,27600.227496,17,2,0,0,2,0.000000,0.000000,27600.227496
true,46207.554639,10,1,0,0,1,0.000000,0.000000,46207.554639
true,6371.399920,48,2,0,0,2,0.000000,0.000000,6371.399920
true,2921.095102,77,1,0,0,1,0.000000,0.000000,2921.095102
true,24953.863894,81,3,1,0,2,242.528137,0.000000,24711.335757
true,22613.994660,97,1,0,0,1,0.000000,0.000000,22613.994660
true,4993.512431,50,2,0,0,2,0.000000,0.000000,4993.512431
true,3682.356460,32,3,0,0,3,0.000000,0.000000,3682.356460
true,13111.972698,66,2,0,0,2,0.000000,0.000000,13111.972698
true,13216.473061,37,2,0,0,2,0.000000,0.000000,13216.473061
true,17630.800139,39,3,1,0,2,1930.488961,0.000000,15700.311178
true,26300.877642,44,2,0,0,2,0.000000,0.000000,26300.877642
true,23290.035141,41,7,0,0,7,0.000000,0.000000,23290.035141
true,27346.183154,48,2,0,0,2,0.000000,0.000000,27346.183154
true,8972.086428,20,3,0,0,3,0.000000,0.000000,8972.086428
true,15702.500817,10,2,0,0,2,0.000000,0.000000,15702.500817
true,21237.917982,24,2,0,0,2,0.000000,0.000000,21237.917982
true,74078.076954,29,5,0,0,5,0.000000,0.000000,74078.076954
true,58679.533930,70,2,0,0,2,0.000000,0.000000,58679.533930
true,29016.980269,10,2,0,0,2,0.000000,0.000000,29016.980269
true,18939.992426,73,3,1,0,2,21.722739,0.000000,18918.269688
true,106328.641067,12,8,0,0,8,0.000000,0.000000,106328.641067
true,31497.886651,7,6,1,0,5,315.192605,0.000000,31182.694046
true,30995.129589,26,6,0,0,6,0.000000,0.000000,30995.129589
true,6091.601965,97,2,0,0,2,0.000000,0.000000,6091.601965
true,7895.245387,60,2,0,0,2,0.000000,0.000000,7895.245387
true,19991.728625,67,2,0,0,2,0.000000,0.000000,19991.728625
true,7374.664040,6,2,1,0,1,84.742255,0.000000,7289.921786
true,44450.247257,40,4,1,0,3,33.141213,0.000000,44417.106044
true,57756.455146,56,7,1,0,6,585.338208,0.000000,57171.116938
true,18179.291344,35,2,0,0,2,0.000000,0.000000,18179.291344
true,6910.157694,24,3,0,0,3,0.000000,0.000000,6910.157694
true,13001.184795,76,2,0,0,2,0.000000,0.000000,13001.184795
true,19431.001275,23,1,0,0,1,0.000000,0.000000,19431.001275
true,24146.977379,62,4,0,0,4,0.000000,0.000000,24146.977379
true,64162.481447,15,4,0,0,4,0.000000,0.000000,64162.481447
true,9541.287712,15,1,0,0,1,0.000000,0.000000,9541.287712
true,82871.123822,16,10,2,0,9,928.775801,0.000000,81942.348022
true,56685.216663,25,7,0,0,7,0.000000,0.000000,56685.216663
true,39698.965415,20,3,0,0,3,0.000000,0.000000,39698.965415
true,26561.176990,40,7,0,0,7,0.000000,0.000000,26561.176990
true,70008.761010,46,9,0,0,9,0.000000,0.000000,70008.761010
true,16732.502056,28,3,0,0,3,0.000000,0.000000,16732.502056
true,46610.069791,9,5,0,0,5,0.000000,0.000000,46610.069791
true,10433.226452,72,5,0,0,5,0.000000,0.000000,10433.226452
true,92.876798,22,1,1,0,0,92.876798,0.000000,0.000000
true,1223.104966,33,2,1,0,1,176.084641,0.000000,1047.020325
true,517.249377,94,1,0,0,1,0.000000,0.000000,517.249377
true,21692.175036,27,3,0,0,3,0.000000,0.000000,21692.175036
true,1818.378986,86,1,1,0,0,1818.378986,0.000000,0.000000
true,34194.940348,50,3,0,0,3,0.000000,0.000000,34194.940348
true,20569.869529,12,2,0,0,2,0.000000,0.000000,20569.869529
true,12482.874737,37,2,0,0,2,0.000000,0.000000,12482.874737
true,46864.594055,14,2,0,0,2,0.000000,0.000000,46864.594055
true,18006.137198,96,3,0,0,3,0.000000,0.000000,18006.137198
true,27224.379554,45,2,0,0,2,0.000000,0.000000,27224.379554
true,8859.058514,62,2,0,0,2,0.000000,0.000000,8859.058514
true,54463.436059,41,1,0,0,1,0.000000,0.000000,54463.436059
true,16647.500782,71,2,1,0,2,2725.878525,0.000000,13921.622257
true,20487.810860,78,4,0,0,4,0.000000,0.000000,20487.810860
true,35358.007943,63,5,0,0,5,0.000000,0.000000,35358.007943
true,41021.452273,78,2,0,0,2,0.000000,0.000000,41021.452273
