has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,19151.313326,6,3,0,0,3,0.000000,0.000000,19151.313326
true,651.670738,20,1,0,0,1,0.000000,0.000000,651.670738
true,23078.662501,9,4,0,0,4,0.000000,0.000000,23078.662501
true,1985.763169,20,1,0,0,1,0.000000,0.000000,1985.763169
true,3271.637871,18,1,0,0,1,0.000000,0.000000,3271.637871
true,2390.100541,4,2,0,0,2,0.000000,0.000000,2390.100541
true,525.631895,12,1,0,0,1,0.000000,0.000000,525.631895
true,3204.703428,13,1,0,0,1,0.000000,0.000000,3204.703428
true,34.357769,6,1,1,0,0,34.357769,0.000000,0.000000
true,7544.094685,19,2,0,0,2,0.000000,0.000000,7544.094685
true,3776.081943,14,1,0,0,1,0.000000,0.000000,3776.081943
true,16934.078161,20,1,0,0,1,0.000000,0.000000,16934.078161
true,17151.332900,7,3,0,0,3,0.000000,0.000000,17151.332900
true,3460.778889,5,3,0,0,3,0.000000,0.000000,3460.778889
true,12268.243365,11,2,0,0,2,0.000000,0.000000,12268.243365
true,25659.023751,9,3,0,0,3,0.000000,0.000000,25659.023751
true,541.298988,19,1,0,0,1,0.000000,0.000000,541.298988
true,10753.601423,10,1,0,0,1,0.000000,0.000000,10753.601423
true,89735.982935,14,3,0,0,3,0.000000,0.000000,89735.982935
true,9820.226823,12,3,0,0,3,0.000000,0.000000,9820.226823
true,549.031713,19,1,0,0,1,0.000000,0.000000,549.031713
true,18391.805375,3,2,0,0,2,0.000000,0.000000,18391.805375
true,64402.470294,13,2,0,0,2,0.000000,0.000000,64402.470294
true,7114.362168,12,2,0,0,2,0.000000,0.000000,7114.362168
true,491.366625,12,1,0,0,1,0.000000,0.000000,491.366625
true,1985.121360,5,1,0,0,1,0.000000,0.000000,1985.121360
true,8005.040553,8,2,0,0,2,0.000000,0.000000,8005.040553
true,2857.848857,20,1,0,0,1,0.000000,0.000000,2857.848857
true,10686.656057,6,1,0,0,1,0.000000,0.000000,10686.656057
true,6161.821334,12,1,0,0,1,0.000000,0.000000,6161.821334
true,3215.416442,9,1,0,0,1,0.000000,0.000000,3215.416442
true,3391.016575,16,1,0,0,1,0.000000,0.000000,3391.016575
true,2133.802996,12,1,0,0,1,0.000000,0.000000,2133.802996
true,32914.212692,6,2,1,0,2,247.787497,0.000000,32666.425195
true,6389.971629,17,3,0,0,3,0.000000,0.000000,6389.971629
true,40392.219215,15,4,0,0,4,0.000000,0.000000,40392.219215
true,17081.391284,18,1,0,0,1,0.000000,0.000000,17081.391284
true,3535.750063,13,2,0,0,2,0.000000,0.000000,3535.750063
true,87248.345811,5,5,0,0,5,0.000000,0.000000,87248.345811
true,34672.877430,16,1,0,0,1,0.000000,0.000000,34672.877430
true,1305.819545,6,1,0,0,1,0.000000,0.000000,1305.819545
true,55555.607654,17,3,0,0,3,0.000000,0.000000,55555.607654
true,9257.159616,16,1,0,0,1,0.000000,0.000000,9257.159616
true,31144.548875,19,2,0,0,2,0.000000,0.000000,31144.548875
true,7527.039704,14,1,0,0,1,0.000000,0.000000,7527.039704
true,3676.671535,6,1,0,0,1,0.000000,0.000000,3676.671535
true,7431.751227,20,1,0,0,1,0.000000,0.000000,7431.751227
true,2427.330153,15,2,0,0,2,0.000000,0.000000,2427.330153
true,327.697073,15,1,0,0,1,0.000000,0.000000,327.697073
true,16608.597494,17,1,0,0,1,0.000000,0.000000,16608.597494
true,397.202868,14,1,0,0,1,0.000000,0.000000,397.202868
true,18589.830245,17,1,1,0,1,353.207280,0.000000,18236.622965
true,6351.807416,9,2,0,0,2,0.000000,0.000000,6351.807416
true,20437.007589,8,1,0,0,1,0.000000,0.000000,20437.007589
true,74.478781,18,1,1,0,0,74.478781,0.000000,0.000000
true,70553.037481,6,7,0,0,7,0.000000,0.000000,70553.037481
true,15716.331273,2,2,0,0,2,0.000000,0.000000,15716.331273
true,4154.990304,11,2,0,0,2,0.000000,0.000000,4154.990304
true,13362.008465,16,1,0,0,1,0.000000,0.000000,13362.008465
true,32889.796395,12,3,0,0,3,0.000000,0.000000,32889.796395
true,75392.933512,12,6,0,0,6,0.000000,0.000000,75392.933512
true,5618.066216,7,1,0,0,1,0.000000,0.000000,5618.066216
true,3492.411571,18,1,0,0,1,0.000000,0.000000,3492.411571
true,17406.069837,9,2,0,0,2,0.000000,0.000000,17406.069837
true,2511.471158,12,1,0,0,1,0.000000,0.000000,2511.471158
true,5059.924544,11,1,0,0,1,0.000000,0.000000,5059.924544
true,15932.895587,5,1,0,0,1,0.000000,0.000000,15932.895587
true,28996.161996,18,1,0,0,1,0.000000,0.000000,28996.161996
true,31552.840537,18,1,0,0,1,0.000000,0.000000,31552.840537
true,3082.312102,6,1,0,0,1,0.000000,0.000000,3082.312102
true,22462.892438,7,2,0,0,2,0.000000,0.000000,22462.892438
true,29756.495611,4,1,0,0,1,0.000000,0.000000,29756.495611
true,4786.814669,10,1,0,0,1,0.000000,0.000000,4786.814669
true,7634.008286,7,2,0,0,2,0.000000,0.000000,7634.008286
true,36756.969533,9,2,0,0,2,0.000000,0.000000,36756.969533
true,2581.433722,16,1,0,0,1,0.000000,0.000000,2581.433722
true,43483.752957,18,1,0,0,1,0.000000,0.000000,43483.752957
true,5207.825689,13,1,0,0,1,0.000000,0.000000,5207.825689
true,20937.176978,7,3,0,0,3,0.000000,0.000000,20937.176978
true,561.685473,11,1,0,0,1,0.000000,0.000000,561.685473
true,1203.366904,20,1,0,0,1,0.000000,0.000000,1203.366904
true,1625.781929,9,1,0,0,1,0.000000,0.000000,1625.781929
true,105.332175,18,1,0,0,1,0.000000,0.000000,105.332175
true,42128.232906,12,8,1,0,7,294.089884,0.000000,41834.143023
true,135489.547934,13,4,0,0,4,0.000000,0.000000,135489.547934
true,30724.209766,10,2,0,0,2,0.000000,0.000000,30724.209766
true,29839.728586,10,4,0,0,4,0.000000,0.000000,29839.728586
true,1080.799624,14,1,0,0,1,0.000000,0.000000,1080.799624
true,513.453650,20,1,0,0,1,0.000000,0.000000,513.453650
true,83262.404359,11,2,0,0,2,0.000000,0.000000,83262.404359
true,5559.461732,16,1,0,0,1,0.000000,0.000000,5559.461732
true,44111.035248,15,2,0,0,2,0.000000,0.000000,44111.035248
true,8746.974289,8,1,0,0,1,0.000000,0.000000,8746.974289
true,34.978214,12,1,0,0,1,0.000000,0.000000,34.978214
true,9538.975822,18,3,0,0,3,0.000000,0.000000,9538.975822
true,7685.997554,17,1,0,0,1,0.000000,0.000000,7685.997554
true,112.184297,15,1,1,0,0,112.184297,0.000000,0.000000
true,433.641514,18,1,0,0,1,0.000000,0.000000,433.641514
true,1461.255739,11,1,0,0,1,0.000000,0.000000,1461.255739
true,4459.093993,20,1,0,0,1,0.000000,0.000000,4459.093993
true,4598.894234,11,1,0,0,1,0.000000,0.000000,4598.894234
true,8605.841970,16,1,0,0,1,0.000000,0.000000,8605.841970
true,2002.160196,20,1,0,0,1,0.000000,0.000000,2002.160196
true,29266.821158,15,3,0,0,3,0.000000,0.000000,29266.821158
true,10859.334605,7,4,1,0,4,182.577831,0.000000,10676.756774
true,10806.261418,19,2,0,0,2,0.000000,0.000000,10806.261418
true,46048.150213,11,6,0,0,6,0.000000,0.000000,46048.150213
true,34006.135659,16,4,0,0,4,0.000000,0.000000,34006.135659
true,694.158014,14,1,0,0,1,0.000000,0.000000,694.158014
true,10182.322412,15,2,0,0,2,0.000000,0.000000,10182.322412
true,29502.686445,15,1,0,0,1,0.000000,0.000000,29502.686445
true,165.752773,6,1,0,0,1,0.000000,0.000000,165.752773
true,10450.312208,16,2,0,0,2,0.000000,0.000000,10450.312208
true,19220.762787,10,3,1,0,2,114.123910,0.000000,19106.638877
true,24883.319131,19,1,0,0,1,0.000000,0.000000,24883.319131
true,21.360897,5,1,1,0,0,21.360897,0.000000,0.000000
true,6575.153762,9,2,0,0,2,0.000000,0.000000,6575.153762
true,1975.156320,5,1,0,0,1,0.000000,0.000000,1975.156320
true,12746.084714,13,1,0,0,1,0.000000,0.000000,12746.084714
true,230.355169,8,1,1,0,0,230.355169,0.000000,0.000000
true,8380.852467,16,1,0,0,1,0.000000,0.000000,8380.852467
true,437.238383,4,1,0,0,1,0.000000,0.000000,437.238383
true,51731.163127,20,1,0,0,1,0.000000,0.000000,51731.163127
true,3365.580034,18,2,0,0,2,0.000000,0.000000,3365.580034
true,895.895597,15,1,0,0,1,0.000000,0.000000,895.895597
true,146376.934204,4,7,0,0,7,0.000000,0.000000,146376.934204
true,10498.438318,12,1,0,0,1,0.000000,0.000000,10498.438318
true,816.785948,15,1,0,0,1,0.000000,0.000000,816.785948
true,951.524232,11,2,2,0,0,951.524232,0.000000,0.000000
true,10471.741461,16,3,0,0,3,0.000000,0.000000,10471.741461
true,85054.604732,8,4,0,0,4,0.000000,0.000000,85054.604732
true,6917.500600,11,1,0,0,1,0.000000,0.000000,6917.500600
true,24646.481477,13,4,1,0,3,189.411054,0.000000,24457.070424
true,30.839556,8,1,1,0,0,30.839556,0.000000,0.000000
true,28741.089700,7,2,0,0,2,0.000000,0.000000,28741.089700
true,7106.857235,13,4,2,0,3,202.353084,0.000000,6904.504151
true,13365.923870,12,1,0,0,1,0.000000,0.000000,13365.923870
true,13389.988006,16,2,0,0,2,0.000000,0.000000,13389.988006
true,7291.762743,15,1,0,0,1,0.000000,0.000000,7291.762743
true,5835.319705,13,1,0,0,1,0.000000,0.000000,5835.319705
true,408.812744,8,1,0,0,1,0.000000,0.000000,408.812744
true,72516.346265,11,5,0,0,5,0.000000,0.000000,72516.346265
true,35362.106443,13,5,0,0,5,0.000000,0.000000,35362.106443
true,43472.600763,12,4,0,0,4,0.000000,0.000000,43472.600763
true,2509.067406,8,1,0,0,1,0.000000,0.000000,2509.067406
true,34132.761372,8,6,1,0,6,1449.221347,0.000000,32683.540025
true,2233.158652,8,1,0,0,1,0.000000,0.000000,2233.158652
true,21692.288908,15,3,0,0,3,0.000000,0.000000,21692.288908
true,2383.258349,4,2,1,0,1,112.724088,0.000000,2270.534261
true,1.746482,13,1,0,0,1,0.000000,0.000000,1.746482
true,13299.066383,14,5,1,0,4,119.536061,0.000000,13179.530322
true,15480.058184,18,1,0,0,1,0.000000,0.000000,15480.058184
true,5337.918506,5,1,0,0,1,0.000000,0.000000,5337.918506
true,2241.192016,5,2,0,0,2,0.000000,0.000000,2241.192016
true,92.451352,9,1,1,0,0,92.451352,0.000000,0.000000
true,14323.300069,7,1,0,0,1,0.000000,0.000000,14323.300069
true,41727.845748,13,4,0,0,4,0.000000,0.000000,41727.845748
true,15886.465848,19,2,0,0,2,0.000000,0.000000,15886.465848
true,3045.580813,17,1,0,0,1,0.000000,0.000000,3045.580813
true,4603.820826,8,2,0,0,2,0.000000,0.000000,4603.820826
true,46851.032572,4,3,0,0,3,0.000000,0.000000,46851.032572
true,32393.730120,17,1,0,0,1,0.000000,0.000000,32393.730120
true,21787.720886,7,2,0,0,2,0.000000,0.000000,21787.720886
true,22528.363782,6,3,0,0,3,0.000000,0.000000,22528.363782
true,63560.084927,9,5,0,0,5,0.000000,0.000000,63560.084927
true,216.822897,14,1,1,0,0,216.822897,0.000000,0.000000
true,30210.035516,11,3,0,0,3,0.000000,0.000000,30210.035516
true,35916.459364,7,5,0,0,5,0.000000,0.000000,35916.459364
true,68.849211,10,1,0,0,1,0.000000,0.000000,68.849211
true,3079.777064,10,1,0,0,1,0.000000,0.000000,3079.777064
true,5018.105585,20,1,0,0,1,0.000000,0.000000,5018.105585
true,58410.125018,11,6,0,0,6,0.000000,0.000000,58410.125018
true,10525.185953,13,1,0,0,1,0.000000,0.000000,10525.185953
true,6571.796738,15,2,0,0,2,0.000000,0.000000,6571.796738
true,39232.801032,6,7,1,0,6,16.462029,0.000000,39216.339003
true,4568.052933,14,2,0,0,2,0.000000,0.000000,4568.052933
true,11067.646076,9,1,0,0,1,0.000000,0.000000,11067.646076
true,1772.850951,19,1,0,0,1,0.000000,0.000000,1772.850951
true,76.457781,11,1,1,0,0,76.457781,0.000000,0.000000
true,19551.578738,15,1,0,0,1,0.000000,0.000000,19551.578738
true,10605.086427,10,1,0,0,1,0.000000,0.000000,10605.086427
true,13748.093285,6,1,0,0,1,0.000000,0.000000,13748.093285
true,6633.980495,10,3,0,0,3,0.000000,0.000000,6633.980495
true,2009.859716,18,1,0,0,1,0.000000,0.000000,2009.859716
true,22552.229298,19,2,1,0,1,13.487749,0.000000,22538.741550
true,20434.194375,19,2,0,0,2,0.000000,0.000000,20434.194375
true,12658.582006,16,1,0,0,1,0.000000,0.000000,12658.582006
true,49938.734577,11,2,0,0,2,0.000000,0.000000,49938.734577
true,105199.501567,17,3,0,0,3,0.000000,0.000000,105199.501567
true,2341.823369,19,1,0,0,1,0.000000,0.000000,2341.823369
true,292.118174,18,1,0,0,1,0.000000,0.000000,292.118174
true,2865.985345,14,1,0,0,1,0.000000,0.000000,2865.985345
true,27414.832845,9,4,0,0,4,0.000000,0.000000,27414.832845
true,69.630354,20,1,1,0,0,69.630354,0.000000,0.000000
true,16121.393376,8,1,1,0,1,633.370561,0.000000,15488.022815
true,2086.013348,8,1,0,0,1,0.000000,0.000000,2086.013348
true,3620.274676,19,1,1,0,0,3620.274676,0.000000,0.000000
true,2152.169694,14,1,1,0,0,2152.169694,0.000000,0.000000
true,2458.276091,20,1,0,0,1,0.000000,0.000000,2458.276091
true,3347.159646,9,1,1,0,1,148.003130,0.000000,3199.156516
true,2798.885853,20,1,0,0,1,0.000000,0.000000,2798.885853
true,11725.338201,11,4,0,0,4,0.000000,0.000000,11725.338201
true,6158.379240,7,2,0,0,2,0.000000,0.000000,6158.379240
true,15989.859240,16,1,0,0,1,0.000000,0.000000,15989.859240
true,16790.713878,13,3,0,0,3,0.000000,0.000000,16790.713878
true,13217.460599,16,4,1,0,3,706.852289,0.000000,12510.608310
true,13543.637233,14,3,0,0,3,0.000000,0.000000,13543.637233
true,10263.029009,18,1,0,0,1,0.000000,0.000000,10263.029009
true,84.203371,15,1,1,0,0,84.203371,0.000000,0.000000
true,10909.887372,18,2,0,0,2,0.000000,0.000000,10909.887372
true,36702.018232,11,1,0,0,1,0.000000,0.000000,36702.018232
true,116.275719,13,1,0,0,1,0.000000,0.000000,116.275719
true,4277.343767,19,1,0,0,1,0.000000,0.000000,4277.343767
true,3079.979421,12,2,0,0,2,0.000000,0.000000,3079.979421
true,17932.701167,14,3,1,0,3,548.473842,0.000000,17384.227325
true,6552.285596,4,2,0,0,2,0.000000,0.000000,6552.285596
true,4454.741846,13,1,0,0,1,0.000000,0.000000,4454.741846
true,1143.366943,9,2,0,0,2,0.000000,0.000000,1143.366943
true,40164.702556,18,1,0,0,1,0.000000,0.000000,40164.702556
true,85963.660500,13,7,0,0,7,0.000000,0.000000,85963.660500
true,19094.480492,19,1,0,0,1,0.000000,0.000000,19094.480492
true,13706.265772,6,1,0,0,1,0.000000,0.000000,13706.265772
true,1493.548404,13,1,0,0,1,0.000000,0.000000,1493.548404
true,1368.271395,17,2,2,0,0,1368.271395,0.000000,0.000000
true,8281.366085,15,3,1,0,2,40.611187,0.000000,8240.754898
true,4487.634427,18,1,0,0,1,0.000000,0.000000,4487.634427
true,72946.917437,12,2,0,0,2,0.000000,0.000000,72946.917437
true,4776.594335,9,2,0,0,2,0.000000,0.000000,4776.594335
true,228.256679,7,1,1,0,0,228.256679,0.000000,0.000000
true,27582.420301,6,2,0,0,2,0.000000,0.000000,27582.420301
true,2.924921,18,1,1,0,0,2.924921,0.000000,0.000000
true,7845.259351,17,2,0,0,2,0.000000,0.000000,7845.259351
true,13713.804115,12,1,0,0,1,0.000000,0.000000,13713.804115
true,2241.396874,7,1,0,0,1,0.000000,0.000000,2241.396874
true,17022.763220,15,2,0,0,2,0.000000,0.000000,17022.763220
true,8065.423851,15,3,0,0,3,0.000000,0.000000,8065.423851
true,1124.441158,13,1,0,0,1,0.000000,0.000000,1124.441158
true,6460.237576,20,1,0,0,1,0.000000,0.000000,6460.237576
true,7769.449341,2,3,0,0,3,0.000000,0.000000,7769.449341
true,14495.460811,16,2,0,0,2,0.000000,0.000000,14495.460811
true,4089.294688,15,2,0,0,2,0.000000,0.000000,4089.294688
true,60.315783,13,1,1,0,0,60.315783,0.000000,0.000000
true,6147.428914,10,1,0,0,1,0.000000,0.000000,6147.428914
true,94942.205978,16,4,0,0,4,0.000000,0.000000,94942.205978
true,6.072507,13,1,1,0,0,6.072507,0.000000,0.000000
true,1802.091392,12,1,0,0,1,0.000000,0.000000,1802.091392
true,16309.251366,9,4,0,0,4,0.000000,0.000000,16309.251366
true,25145.492957,6,3,0,0,3,0.000000,0.000000,25145.492957
true,2219.737671,14,1,0,0,1,0.000000,0.000000,2219.737671
true,12699.621502,14,1,0,0,1,0.000000,0.000000,12699.621502
true,69771.747548,8,6,0,0,6,0.000000,0.000000,69771.747548
true,2050.181220,20,1,0,0,1,0.000000,0.000000,2050.181220
true,11390.693270,19,1,0,0,1,0.000000,0.000000,11390.693270
true,11582.471044,14,1,0,0,1,0.000000,0.000000,11582.471044
true,6270.145188,11,3,1,0,2,1055.851386,0.000000,5214.293802
true,7349.204108,15,1,0,0,1,0.000000,0.000000,7349.204108
true,1566.011337,20,1,1,0,0,1566.011337,0.000000,0.000000
true,18922.296146,14,1,0,0,1,0.000000,0.000000,18922.296146
true,837.671723,12,1,1,0,0,837.671723,0.000000,0.000000
true,58623.007256,9,5,0,0,5,0.000000,0.000000,58623.007256
true,7882.923165,10,2,0,0,2,0.000000,0.000000,7882.923165
true,22740.432825,18,1,0,0,1,0.000000,0.000000,22740.432825
true,51285.487519,16,2,0,0,2,0.000000,0.000000,51285.487519
true,9816.869349,12,3,1,0,2,21.324676,0.000000,9795.544673
true,8555.703939,18,1,0,0,1,0.000000,0.000000,8555.703939
true,6963.893957,5,2,1,0,1,5.703060,0.000000,6958.190897
true,326.284804,6,1,1,0,0,326.284804,0.000000,0.000000
true,3698.067975,15,1,0,0,1,0.000000,0.000000,3698.067975
true,9231.186717,11,1,0,0,1,0.000000,0.000000,9231.186717
true,8719.788327,16,2,0,0,2,0.000000,0.000000,8719.788327
true,11001.901486,18,1,0,0,1,0.000000,0.000000,11001.901486
true,76129.695437,13,4,0,0,4,0.000000,0.000000,76129.695437
true,11091.057052,14,3,0,0,3,0.000000,0.000000,11091.057052
true,820.805334,5,1,0,0,1,0.000000,0.000000,820.805334
true,4400.978859,11,1,0,0,1,0.000000,0.000000,4400.978859
true,2490.015753,19,2,1,0,1,132.560814,0.000000,2357.454939
true,32908.513300,16,1,0,0,1,0.000000,0.000000,32908.513300
true,21416.950446,17,2,0,0,2,0.000000,0.000000,21416.950446
true,4735.757488,9,2,0,0,2,0.000000,0.000000,4735.757488
true,23603.628136,7,5,1,0,4,46.394415,0.000000,23557.233721
true,18364.658989,12,3,0,0,3,0.000000,0.000000,18364.658989
true,4716.582528,13,1,0,0,1,0.000000,0.000000,4716.582528
true,18790.397497,20,1,0,0,1,0.000000,0.000000,18790.397497
true,13067.452545,14,1,0,0,1,0.000000,0.000000,13067.452545
true,17638.701904,8,4,0,0,4,0.000000,0.000000,17638.701904
true,4406.906934,16,2,0,0,2,0.000000,0.000000,4406.906934
true,797.827143,19,1,0,0,1,0.000000,0.000000,797.827143
true,2061.482433,8,2,0,0,2,0.000000,0.000000,2061.482433
true,3002.278325,15,1,0,0,1,0.000000,0.000000,3002.278325
true,2473.381721,19,2,0,0,2,0.000000,0.000000,2473.381721
true,44726.787348,15,5,0,0,5,0.000000,0.000000,44726.787348
true,34260.314531,9,4,0,0,4,0.000000,0.000000,34260.314531
true,25853.868588,12,4,0,0,4,0.000000,0.000000,25853.868588
true,6881.693381,13,2,1,0,1,69.405939,0.000000,6812.287442
true,1830.908050,20,1,0,0,1,0.000000,0.000000,1830.908050
true,2435.253279,5,1,0,0,1,0.000000,0.000000,2435.253279
true,1814.190922,15,1,0,0,1,0.000000,0.000000,1814.190922
true,29981.145456,14,2,0,0,2,0.000000,0.000000,29981.145456
true,33658.519987,9,3,0,0,3,0.000000,0.000000,33658.519987
true,4103.874794,12,1,0,0,1,0.000000,0.000000,4103.874794
true,1219.317436,20,1,0,0,1,0.000000,0.000000,1219.317436
true,319.002031,8,1,0,0,1,0.000000,0.000000,319.002031
true,51902.843029,8,2,0,0,2,0.000000,0.000000,51902.843029
true,20074.580375,18,2,0,0,2,0.000000,0.000000,20074.580375
true,21622.160058,14,3,0,0,3,0.000000,0.000000,21622.160058
true,33609.269930,15,2,0,0,2,0.000000,0.000000,33609.269930
true,45395.873851,12,4,0,0,4,0.000000,0.000000,45395.873851
true,13209.834508,17,2,0,0,2,0.000000,0.000000,13209.834508
true,87729.587387,6,4,1,0,3,2051.090877,0.000000,85678.496510
true,23844.775233,6,4,0,0,4,0.000000,0.000000,23844.775233
true,4420.745742,13,1,0,0,1,0.000000,0.000000,4420.745742
true,2671.068003,10,1,0,0,1,0.000000,0.000000,2671.068003
true,55504.781008,16,3,0,0,3,0.000000,0.000000,55504.781008
true,11708.891485,8,3,1,0,2,34.742585,0.000000,11674.148900
true,21675.452034,13,2,0,0,2,0.000000,0.000000,21675.452034
true,3005.685740,2,1,0,0,1,0.000000,0.000000,3005.685740
true,4369.159747,18,1,0,0,1,0.000000,0.000000,4369.159747
true,14996.926202,11,1,0,0,1,0.000000,0.000000,14996.926202
true,17478.426878,9,1,0,0,1,0.000000,0.000000,17478.426878
true,19659.867441,12,1,0,0,1,0.000000,0.000000,19659.867441
true,2283.369014,15,1,0,0,1,0.000000,0.000000,2283.369014
true,1347.600000,15,1,0,1,0,0.000000,1347.600000,0.000000
true,17261.454715,14,3,0,0,3,0.000000,0.000000,17261.454715
true,9916.704089,12,2,0,0,2,0.000000,0.000000,9916.704089
true,3853.700000,12,1,0,1,0,0.000000,3853.700000,0.000000
true,32839.151545,12,2,0,0,2,0.000000,0.000000,32839.151545
true,2112.391693,12,1,0,0,1,0.000000,0.000000,2112.391693
true,96.028300,13,1,1,0,0,96.028300,0.000000,0.000000
true,147.325511,19,1,1,0,0,147.325511,0.000000,0.000000
true,332.732465,15,1,0,0,1,0.000000,0.000000,332.732465
true,11477.500579,16,2,0,0,2,0.000000,0.000000,11477.500579
true,2365.832753,7,1,0,0,1,0.000000,0.000000,2365.832753
true,5105.770039,13,3,2,0,2,129.418058,0.000000,4976.351981
true,5359.596185,13,2,0,0,2,0.000000,0.000000,5359.596185
true,5622.887016,13,1,0,0,1,0.000000,0.000000,5622.887016
true,11701.468777,11,2,0,0,2,0.000000,0.000000,11701.468777
true,5325.407118,14,1,0,0,1,0.000000,0.000000,5325.407118
true,15078.821385,14,3,0,0,3,0.000000,0.000000,15078.821385
true,19673.964548,5,2,0,0,2,0.000000,0.000000,19673.964548
true,2192.606902,11,1,1,0,0,2192.606902,0.000000,0.000000
true,6201.384919,8,1,0,0,1,0.000000,0.000000,6201.384919
true,2322.695841,6,1,0,0,1,0.000000,0.000000,2322.695841
true,21195.855013,19,2,1,0,2,413.577008,0.000000,20782.278005
true,1763.961905,5,1,0,0,1,0.000000,0.000000,1763.961905
true,610.961348,20,1,0,0,1,0.000000,0.000000,610.961348
true,7898.050403,14,1,0,0,1,0.000000,0.000000,7898.050403
true,111690.071103,7,5,0,0,5,0.000000,0.000000,111690.071103
true,1646.470884,20,1,0,0,1,0.000000,0.000000,1646.470884
true,2495.801059,12,1,0,0,1,0.000000,0.000000,2495.801059
true,4039.005101,9,3,0,0,3,0.000000,0.000000,4039.005101
true,1841.586311,11,2,1,0,1,539.735730,0.000000,1301.850581
true,96771.549790,8,4,0,0,4,0.000000,0.000000,96771.549790
true,45273.682316,5,3,0,0,3,0.000000,0.000000,45273.682316
true,563.180554,10,1,1,0,0,563.180554,0.000000,0.000000
true,3269.539356,12,1,0,0,1,0.000000,0.000000,3269.539356
true,15441.272852,19,2,0,0,2,0.000000,0.000000,15441.272852
true,4395.806774,14,2,0,0,2,0.000000,0.000000,4395.806774
true,6282.771784,14,1,0,0,1,0.000000,0.000000,6282.771784
true,2524.017799,12,4,0,0,4,0.000000,0.000000,2524.017799
true,612.440403,10,1,0,0,1,0.000000,0.000000,612.440403
true,4743.568922,11,1,0,0,1,0.000000,0.000000,4743.568922
true,2027.037641,20,1,0,0,1,0.000000,0.000000,2027.037641
true,8271.363539,11,1,0,0,1,0.000000,0.000000,8271.363539
true,6777.427570,9,2,0,0,2,0.000000,0.000000,6777.427570
true,6098.682461,9,2,1,0,1,345.923868,0.000000,5752.758593
true,28575.564400,8,3,0,0,3,0.000000,0.000000,28575.564400
true,131808.117745,7,6,1,0,5,97.471829,0.000000,131710.645917
true,9623.722857,11,1,0,0,1,0.000000,0.000000,9623.722857
true,376.093196,10,1,1,0,0,376.093196,0.000000,0.000000
true,472.495366,10,1,1,0,0,472.495366,0.000000,0.000000
true,4259.815253,16,1,0,0,1,0.000000,0.000000,4259.815253
true,19528.154475,12,2,0,0,2,0.000000,0.000000,19528.154475
true,6372.809688,16,1,0,0,1,0.000000,0.000000,6372.809688
true,11703.915263,12,1,0,0,1,0.000000,0.000000,11703.915263
true,12975.287264,9,1,0,0,1,0.000000,0.000000,12975.287264
true,10394.577013,7,1,0,0,1,0.000000,0.000000,10394.577013
true,18015.510366,17,1,0,0,1,0.000000,0.000000,18015.510366
true,1224.477117,5,1,0,0,1,0.000000,0.000000,1224.477117
true,73139.399292,10,4,0,0,4,0.000000,0.000000,73139.399292
true,8.052625,12,1,1,0,0,8.052625,0.000000,0.000000
true,65238.071737,10,5,0,0,5,0.000000,0.000000,65238.071737
true,61173.109872,7,4,0,0,4,0.000000,0.000000,61173.109872
true,1791.009361,19,1,0,0,1,0.000000,0.000000,1791.009361
true,21720.610478,16,3,0,0,3,0.000000,0.000000,21720.610478
true,2737.508626,10,1,0,0,1,0.000000,0.000000,2737.508626
true,2456.505124,14,1,0,0,1,0.000000,0.000000,2456.505124
true,11807.374445,20,1,0,0,1,0.000000,0.000000,11807.374445
true,39046.464957,5,4,0,0,4,0.000000,0.000000,39046.464957
true,17618.674499,11,3,0,0,3,0.000000,0.000000,17618.674499
true,38778.773034,14,2,0,0,2,0.000000,0.000000,38778.773034
true,6307.448655,12,1,0,0,1,0.000000,0.000000,6307.448655
true,8636.221825,10,2,0,0,2,0.000000,0.000000,8636.221825
true,15981.209137,6,5,0,0,5,0.000000,0.000000,15981.209137
true,6792.300000,12,1,0,1,0,0.000000,6792.300000,0.000000
true,18582.376895,11,5,0,0,5,0.000000,0.000000,18582.376895
true,327.063695,19,1,0,0,1,0.000000,0.000000,327.063695
true,11491.081429,20,1,0,0,1,0.000000,0.000000,11491.081429
true,6839.235767,11,2,1,0,1,1195.144998,0.000000,5644.090769
true,2496.219492,18,2,0,0,2,0.000000,0.000000,2496.219492
true,686.131349,20,1,0,0,1,0.000000,0.000000,686.131349
true,12773.028410,6,2,0,0,2,0.000000,0.000000,12773.028410
true,1700.079049,12,1,0,0,1,0.000000,0.000000,1700.079049
true,19086.939408,13,4,0,0,4,0.000000,0.000000,19086.939408
true,3632.196850,16,1,0,0,1,0.000000,0.000000,3632.196850
true,18773.620354,4,3,0,0,3,0.000000,0.000000,18773.620354
true,12350.159340,19,2,0,0,2,0.000000,0.000000,12350.159340
true,52938.990911,16,2,0,0,2,0.000000,0.000000,52938.990911
true,13540.919352,13,3,1,0,3,308.517737,0.000000,13232.401615
true,3756.112444,14,2,0,0,2,0.000000,0.000000,3756.112444
true,46421.023638,9,2,0,0,2,0.000000,0.000000,46421.023638
true,35799.459226,17,3,0,0,3,0.000000,0.000000,35799.459226
